,A,B,C,D
2002-09-09,9.37958894623924,-32.911031169581946,-22.599581639697362,0.303704097294883
2002-09-10,8.039082178541472,-32.619614171008465,-20.8113294014986,1.611660872535423
2002-09-11,8.13246703656845,-32.241819385036116,-20.961495925689842,1.3745472818526185
2002-09-12,8.528095663369317,-31.785497651698147,-20.73705898669437,1.4117494116533347
2002-09-13,8.45548268192749,-32.73878233095727,-21.3320842986815,2.4104169607365575
2002-09-14,7.931729814291841,-33.469327825487845,-21.03354666702702,1.4480009375398524
2002-09-15,9.82349415366263,-35.16231534514938,-21.06306821481773,-0.4599582827949644
2002-09-16,9.854499288161394,-34.20538584606531,-18.854264953150462,1.2090894528541771
2002-09-17,8.624689595071686,-33.69775461584197,-18.319528120111567,0.7764714113934281
2002-09-18,9.033296659728702,-35.25278585185424,-18.64328106655671,2.2122528818244227
2002-09-19,8.50728513520281,-35.344244636994986,-19.50449035148232,2.4724765764234506
2002-09-20,8.641074533788647,-34.190297896317134,-20.49209878614929,2.171589601090759
2002-09-21,9.674337808567243,-33.406456472588275,-20.80883437969636,2.1090283306245343
2002-09-22,8.819552216462942,-33.26188764381813,-19.666944373518454,3.0287934739784146
2002-09-23,7.726189649734994,-33.986799806563134,-20.615207389743578,4.195581174083962
2002-09-24,7.106973321010313,-33.85718052558317,-21.28745123574356,3.787899583502175
2002-09-25,6.23580929141347,-34.75874649191605,-22.347208624857,3.5656076897048745
2002-09-26,8.237632411228937,-35.72819832810299,-21.085803529559975,2.981886499340656
